Season,Player,Team,Points
2022/23,DAVID RAYA,BRENTFORD,166
2022/23,KIERAN TRIPPIER,NEWCASTLE,198
2022/23,BEN WHITE,ARSENAL,156
2022/23,TRENT ALEXANDER-ARNOLD,LIVERPOOL,156
2022/23,MOHAMED SALAH,LIVERPOOL,239
2022/23,MARTIN ODEGAARD,ARSENAL,212
2022/23,MARCUS RASHFORD,MAN UTD,205
2022/23,BUKAYO SAKA,ARSENAL,202
2022/23,GABRIEL MARTINELLI,ARSENAL,198
2022/23,ERLING HAALAND,MAN CITY,272
2022/23,HARRY KANE,TOTTENHAM,263
2021/22,ALISSON BECKER,LIVERPOOL,176
2021/22,TRENT ALEXANDER-ARNOLD,LIVERPOOL,208
2021/22,JOAO CANCELO,MAN CITY,201
2021/22,ANDREW ROBERTSON,LIVERPOOL,186
2021/22,VIRGIL VAN DIJK,LIVERPOOL,183
2021/22,MOHAMED SALAH,LIVERPOOL,265
2021/22,HEUNG MIN SON,TOTTENHAM,258
2021/22,JARROD BOWEN,WEST HAM,206
2021/22,KEVIN DE BRUYNE,MAN CITY,196
2021/22,SADIO MANE,LIVERPOOL,183
2021/22,HARRY KANE,TOTTENHAM,192
2020/21,EMILIANO MARTINEZ,ASTON VILLA,186
2020/21,STUART DALLAS,LEEDS,171
2020/21,ANDREW ROBERTSON,LIVERPOOL,161
2020/21,TRENT ALEXANDER-ARNOLD,LIVERPOOL,160
2020/21,BRUNO FERNANDES,MAN UTD,244
2020/21,MOHAMED SALAH,LIVERPOOL,231
2020/21,HEUNG MIN SON,TOTTENHAM,228
2020/21,SADIO MANE,LIVERPOOL,176
2020/21,HARRY KANE,TOTTENHAM,242
2020/21,PATRICK BAMFORD,LEEDS,194
2020/21,JAMIE VARDY,LEICESTER,187
2019/20,NICK POPE,BURNLEY,170
2019/20,TRENT ALEXANDER-ARNOLD,LIVERPOOL,210
2019/20,ANDREW ROBERTSON,LIVERPOOL,181
2019/20,VIRGIL VAN DIJK,LIVERPOOL,178
2019/20,KEVIN DE BRUYNE,MAN CITY,251
2019/20,MOHAMED SALAH,LIVERPOOL,233
2019/20,SADIO MANE,LIVERPOOL,221
2019/20,RAHEEM STERLING,MAN CITY,204
2019/20,ANTHONY MARTIAL,MAN UTD,200
2019/20,JAMIE VARDY,LEICESTER,210
2019/20,PIERRE AUBAMEYANG,ARSENAL,205
2018/19,ALISSON BECKER,LIVERPOOL,176
2018/19,ANDREW ROBERTSON,LIVERPOOL,213
2018/19,VIRGIL VAN DIJK,LIVERPOOL,208
2018/19,TRENT ALEXANDER-ARNOLD,LIVERPOOL,185
2018/19,MOHAMED SALAH,LIVERPOOL,259
2018/19,EDEN HAZARD,CHELSEA,238
2018/19,RAHEEM STERLING,MAN CITY,234
2018/19,SADIO MANE,LIVERPOOL,231
2018/19,GYLFI SIGURDSSON,EVERTON,182
2018/19,PIERRE AUBAMEYANG,ARSENAL,205
2018/19,SERGIO AGUERO,MAN CITY,201
2017/18,DAVID DE GEA,MAN UTD,172
2017/18,CESAR AZPILICUETA,CHELSEA,175
2017/18,MARCOS ALONSO,CHELSEA,165
2017/18,NICOLAS OTAMENDI,MAN CITY,156
2017/18,MOHAMED SALAH,LIVERPOOL,303
2017/18,RAHEEM STERLING,MAN CITY,229
2017/18,KEVIN DE BRUYNE,MAN CITY,209
2017/18,CHRISTIAN ERIKSEN,TOTTENHAM,199
2017/18,RIYAD MAHREZ,LEICESTER,195
2017/18,HARRY KANE,TOTTENHAM,217
2017/18,JAMIE VARDY,LEICESTER,183
2016/17,TOM HEATON,BURNLEY,149
2016/17,GARY CAHILL,CHELSEA,178
2016/17,MARCOS ALONSO,CHELSEA,177
2016/17,CESAR AZPILICUETA,CHELSEA,170
2016/17,ALEXIS SANCHEZ,ARSENAL,264
2016/17,DELE ALLI,TOTTENHAM,225
2016/17,EDEN HAZARD,CHELSEA,224
2016/17,CHRISTIAN ERIKSEN,TOTTENHAM,218
2016/17,KEVIN DE BRUYNE,MAN CITY,199
2016/17,HARRY KANE,TOTTENHAM,224
2016/17,ROMELU LUKAKU,EVERTON,221
2015/16,PETR CECH,ARSENAL,159
2015/16,HECTOR BELLERIN,ARSENAL,172
2015/16,TOBY ALDERWEIRELD,TOTTENHAM,166
2015/16,LAURENT KOSCIELNY,ARSENAL,153
2015/16,RIYAD MAHREZ,LEICESTER,240
2015/16,MESUT OZIL,ARSENAL,200
2015/16,CHRISTIAN ERIKSEN,TOTTENHAM,178
2015/16,ANDRE AYEW,SWANSEA,171
2015/16,JAMIE VARDY,LEICESTER,211
2015/16,HARRY KANE,TOTTENHAM,211
2015/16,ROMELU LUKAKU,EVERTON,185
2014/15,LUKASZ FABIANSKI,SWANSEA,151
2014/15,BRANISLAV IVANOVIC,CHELSEA,179
2014/15,JOHN TERRY,CHELSEA,177
2014/15,PHIL JAGIELKA,EVERTON,142
2014/15,EDEN HAZARD,CHELSEA,233
2014/15,ALEXIS SANCHEZ,ARSENAL,207
2014/15,DAVID SILVA,MAN CITY,191
2014/15,SANTI CAZORLA,ARSENAL,168
2014/15,SERGIO AGUERO,MAN CITY,216
2014/15,HARRY KANE,TOTTENHAM,191
2014/15,CHARLIE AUSTIN,QPR,176
2013/14,TIM HOWARD,EVERTON,160
2013/14,SEAMUS COLEMAN,EVERTON,180
2013/14,JOHN TERRY,CHELSEA,172
2013/14,LEIGHTON BAINES,EVERTON,169
2013/14,YAYA TOURE,MAN CITY,241
2013/14,STEVEN GERRARD,LIVERPOOL,205
2013/14,EDEN HAZARD,CHELSEA,202
2013/14,ADAM LALLANA,SOUTHAMPTON,178
2013/14,LUIS SUAREZ,LIVERPOOL,295
2013/14,DANIEL STURRIDGE,LIVERPOOL,197
2013/14,WAYNE ROONEY,MAN UTD,190
2012/13,JOE HART,MAN CITY,158
2012/13,LEIGHTON BAINES,EVERTON,177
2012/13,PATRICE EVRA,MAN UTD,152
2012/13,BRANISLAV IVANOVIC,CHELSEA,143
2012/13,GARETH BALE,TOTTENHAM,249
2012/13,JUAN MATA,CHELSEA,212
2012/13,SANTI CAZORLA,ARSENAL,205
2012/13,THEO WALCOTT,ARSENAL,194
2012/13,MICHU,SWANSEA,190
2012/13,ROBIN VAN PERSIE,MAN UTD,262
2012/13,LUIS SUAREZ,LIVERPOOL,212
2011/12,JOE HART,MAN CITY,166
2011/12,PATRICE EVRA,MAN UTD,159
2011/12,VINCENT KOMPANY,MAN CITY,145
2011/12,KYLE WALKER,TOTTENHAM,140
2011/12,CLINT DEMPSEY,FULHAM,209
2011/12,GARETH BALE,TOTTENHAM,195
2011/12,DAVID SILVA,MAN CITY,184
2011/12,THEO WALCOTT,ARSENAL,169
2011/12,ROBIN VAN PERSIE,MAN UTD,269
2011/12,WAYNE ROONEY,MAN UTD,230
2011/12,SERGIO AGUERO,MAN CITY,211
2010/11,JOE HART,MAN CITY,175
2010/11,LEIGHTON BAINES,EVERTON,178
2010/11,BREDE HANGELAND,FULHAM,154
2010/11,ASHLEY COLE,CHELSEA,150
2010/11,LUIS NANI,MAN UTD,198
2010/11,CHARLIE ADAM,BLACKPOOL,192
2010/11,FLORENT MALOUDA,CHELSEA,186
2010/11,DIRK KUYT,LIVERPOOL,177
2010/11,CARLOS TEVEZ,MAN CITY,185
2010/11,DIMITAR BERBATOV,MAN UTD,176
2010/11,DIDIER DROGBA,CHELSEA,176
2009/10,PEPE REINA,LIVERPOOL,164
2009/10,PATRICE EVRA,MAN UTD,168
2009/10,RICHARD DUNNE,ASTON VILLA,158
2009/10,JOHN TERRY,CHELSEA,150
2009/10,FRANK LAMPARD,CHELSEA,284
2009/10,CESC FABREGAS,ARSENAL,214
2009/10,JAMES MILNER,ASTON VILLA,184
2009/10,FLORENT MALOUDA,CHELSEA,169
2009/10,DIDIER DROGBA,CHELSEA,242
2009/10,WAYNE ROONEY,MAN UTD,224
2009/10,CARLOS TEVEZ,MAN CITY,210
2008/09,MARK SCHWARZER,FULHAM,175
2008/09,NEMANJA VIDIC,MAN UTD,187
2008/09,JOLEON LESCOTT,EVERTON,172
2008/09,JAMIE CARRAGHER,LIVERPOOL,161
2008/09,JOSE BOSINGWA,CHELSEA,156
2008/09,FRANK LAMPARD,CHELSEA,226
2008/09,STEVEN GERRARD,LIVERPOOL,216
2008/09,CRISTIANO RONALDO,MAN UTD,206
2008/09,DIRK KUYT,LIVERPOOL,193
2008/09,GARETH BARRY,ASTON VILLA,162
2008/09,NICOLAS ANELKA,CHELSEA,179
2007/08,DAVID JAMES,PORTSMOUTH,167
2007/08,JOLEON LESCOTT,EVERTON,196
2007/08,RIO FERDINAND,MAN UTD,171
2007/08,MARTIN LAURSEN,ASTON VILLA,163
2007/08,CRISTIANO RONALDO,MAN UTD,283
2007/08,CESC FABREGAS,ARSENAL,205
2007/08,STEVEN GERRARD,LIVERPOOL,200
2007/08,GARETH BARRY,ASTON VILLA,178
2007/08,EMMANUEL ADEBAYOR,ARSENAL,200
2007/08,FERNANDO TORRES,LIVERPOOL,193
2007/08,ROQUE SANTA CRUZ,BLACKBURN,182
2006/07,DAVID JAMES,PORTSMOUTH,173
2006/07,MATTHEW TAYLOR,PORTSMOUTH,164
2006/07,JOLEON LESCOTT,EVERTON,164
2006/07,JAMIE CARRAGHER,LIVERPOOL,163
2006/07,CRISTIANO RONALDO,MAN UTD,244
2006/07,FRANK LAMPARD,CHELSEA,202
2006/07,CESC FABREGAS,ARSENAL,182
2006/07,STEVEN GERRARD,LIVERPOOL,180
2006/07,MIKEL ARTETA,EVERTON,178
2006/07,WAYNE ROONEY,MAN UTD,184
2006/07,DIDIER DROGBA,CHELSEA,170
2005/06,EDWIN VAN DER SAR,MAN UTD,168
2005/06,JOHN TERRY,CHELSEA,184
2005/06,WILLIAM GALLAS,CHELSEA,175
2005/06,STEVEN FINNAN,LIVERPOOL,170
2005/06,RIO FERDINAND,MAN UTD,165
2005/06,FRANK LAMPARD,CHELSEA,222
2005/06,STEVEN GERRARD,LIVERPOOL,176
2005/06,MORTEN GAMST PEDERSEN,BLACKBURN,168
2005/06,THIERRY HENRY,ARSENAL,239
2005/06,RUUD VAN NISTELROOY,MAN UTD,198
2005/06,DARREN BENT,CHARLTON,184
2004/05,PETR CECH,CHELSEA,178
2004/05,JOHN TERRY,CHELSEA,196
2004/05,JOHN ARNE RIISE,LIVERPOOL,160
2004/05,WILLIAM GALLAS,CHELSEA,150
2004/05,FRANK LAMPARD,CHELSEA,269
2004/05,ROBERT PIRES,ARSENAL,174
2004/05,PAUL SCHOLES,MAN UTD,159
2004/05,DAMIEN DUFF,CHELSEA,159
2004/05,STEWART DOWNING,MIDDLESBROUGH,159
2004/05,THIERRY HENRY,ARSENAL,231
2004/05,ANDREW JOHNSON,CRYSTAL PALACE,183
2003/04,EDWIN VAN DER SAR,MAN UTD,171
2003/04,SAMI HYYPIA,LIVERPOOL,168
2003/04,JOHN TERRY,LIVERPOOL,155
2003/04,WAYNE BRIDGE,CHELSEA,153
2003/04,ROBERT PIRES,ARSENAL,216
2003/04,FRANK LAMPARD,CHELSEA,216
2003/04,STEED MALBRANQUE,FULHAM,194
2003/04,RYAN GIGGS,MAN UTD,163
2003/04,THIERRY HENRY,ARSENAL,242
2003/04,ALAN SHEARER,NEWCASTLE,185
2003/04,LOUIS SAHA,MAN UTD,167
2002/03,BRAD FRIEDEL,BLACKBURN,187
2002/03,SAMI HYYPIA,LIVERPOOL,151
2002/03,MIKAEL SILVESTRE,MAN UTD,141
2002/03,WILLIAM GALLAS,CHELSEA,138
2002/03,PAUL SCHOLES,MAN UTD,186
2002/03,HARRY KEWELL,LEEDS,182
2002/03,RYAN GIGGS,MAN UTD,172
2002/03,FRANK LAMPARD,CHELSEA,167
2002/03,THIERRY HENRY,ARSENAL,271
2002/03,JAMES BEATTIE,SOUTHAMPTON,192
2002/03,RUUD VAN NISTELROOY,MAN UTD,188
ALL TIME,BRAD FRIEDEL,BLACKBURN,187
ALL TIME,ANDREW ROBERTSON,LIVERPOOL,213
ALL TIME,TRENT ALEXANDER-ARNOLD,LIVERPOOL,210
ALL TIME,VIRGIL VAN DIJK,LIVERPOOL,208
ALL TIME,MOHAMED SALAH,LIVERPOOL,303
ALL TIME,FRANK LAMPARD,CHELSEA,284
ALL TIME,CRISTIANO RONALDO,MAN UTD,283
ALL TIME,ALEXIS SANCHEZ,ARSENAL,264
ALL TIME,LUIS SUAREZ,LIVERPOOL,295
ALL TIME,ERLING HAALAND,MAN CITY,272
ALL TIME,THIERRY HENRY,ARSENAL,271
