Season,Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls_2,Ast_2,G+A_2,G-PK_2,G+A-PK,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,xG_2,xAG_2,xG+xAG,npxG_2,npxG+xAG_2
2002-2003,Arsenal,28,27.8,,38,418,,,84,66,150,79,5,6,47,2,2.21,1.74,3.95,2.08,3.82,,,,,,,,,,,
2002-2003,Aston Villa,27,26.2,,38,418,,,42,29,71,39,3,4,58,4,1.11,0.76,1.87,1.03,1.79,,,,,,,,,,,
2002-2003,Birmingham City,33,27.9,,38,418,,,40,26,66,36,4,5,66,3,1.05,0.68,1.74,0.95,1.63,,,,,,,,,,,
2002-2003,Blackburn,28,27.7,,38,418,,,50,38,88,45,5,6,55,4,1.32,1.00,2.32,1.18,2.18,,,,,,,,,,,
2002-2003,Bolton,27,29.1,,38,418,,,38,24,62,37,1,2,54,3,1.00,0.63,1.63,0.97,1.61,,,,,,,,,,,
2002-2003,Charlton Ath,26,27.0,,38,420,,,43,24,67,39,4,5,47,1,1.13,0.63,1.76,1.03,1.66,,,,,,,,,,,
2002-2003,Chelsea,23,27.8,,38,416,,,67,40,107,64,3,3,54,1,1.76,1.05,2.82,1.68,2.74,,,,,,,,,,,
2002-2003,Everton,28,27.4,,38,392,,,48,32,80,44,4,4,39,5,1.26,0.84,2.11,1.16,2.00,,,,,,,,,,,
2002-2003,Fulham,27,27.3,,38,417,,,38,23,61,32,6,7,46,6,1.00,0.61,1.61,0.84,1.45,,,,,,,,,,,
2002-2003,Leeds United,29,25.8,,38,401,,,54,39,93,50,4,5,62,1,1.42,1.03,2.45,1.32,2.34,,,,,,,,,,,
2002-2003,Liverpool,23,24.9,,38,418,,,61,49,110,57,4,6,35,1,1.61,1.29,2.89,1.50,2.79,,,,,,,,,,,
2002-2003,Manchester City,26,27.8,,38,419,,,47,40,87,45,2,2,40,5,1.24,1.05,2.29,1.18,2.24,,,,,,,,,,,
2002-2003,Manchester Utd,26,27.0,,38,418,,,73,56,129,64,9,9,39,1,1.92,1.47,3.39,1.68,3.16,,,,,,,,,,,
2002-2003,Middlesbrough,29,26.4,,38,418,,,48,31,79,46,2,3,43,4,1.26,0.82,2.08,1.21,2.03,,,,,,,,,,,
2002-2003,Newcastle Utd,25,24.9,,38,420,,,63,42,105,60,3,4,40,2,1.66,1.11,2.76,1.58,2.68,,,,,,,,,,,
2002-2003,Southampton,25,27.2,,38,417,,,42,24,66,36,6,6,33,3,1.11,0.63,1.74,0.95,1.58,,,,,,,,,,,
2002-2003,Sunderland,34,26.0,,38,413,,,21,16,37,20,1,3,47,0,0.55,0.42,0.97,0.53,0.95,,,,,,,,,,,
2002-2003,Tottenham,25,28.1,,38,414,,,50,35,85,47,3,3,50,4,1.32,0.92,2.24,1.24,2.16,,,,,,,,,,,
2002-2003,West Brom,23,27.2,,38,418,,,29,11,40,28,1,1,45,4,0.76,0.29,1.05,0.74,1.03,,,,,,,,,,,
2002-2003,West Ham,24,27.3,,38,422,,,41,29,70,37,4,5,49,4,1.08,0.76,1.84,0.97,1.74,,,,,,,,,,,
2003-2004,Arsenal,22,27.3,,38,419,,,69,52,121,62,7,7,51,3,1.82,1.37,3.18,1.63,3.00,,,,,,,,,,,
2003-2004,Aston Villa,23,25.7,,38,418,,,48,34,82,44,4,5,52,3,1.26,0.89,2.16,1.16,2.05,,,,,,,,,,,
2003-2004,Birmingham City,27,27.4,,38,428,,,43,29,72,39,4,5,45,5,1.13,0.76,1.89,1.03,1.79,,,,,,,,,,,
2003-2004,Blackburn,28,28.2,,38,412,,,52,39,91,52,0,0,58,3,1.37,1.03,2.39,1.37,2.39,,,,,,,,,,,
2003-2004,Bolton,24,28.5,,38,433,,,47,35,82,46,1,1,63,0,1.24,0.92,2.16,1.21,2.13,,,,,,,,,,,
2003-2004,Charlton Ath,24,28.4,,38,406,,,50,29,79,44,6,8,35,3,1.32,0.76,2.08,1.16,1.92,,,,,,,,,,,
2003-2004,Chelsea,27,25.9,,38,438,,,67,58,125,63,4,4,44,3,1.76,1.53,3.29,1.66,3.18,,,,,,,,,,,
2003-2004,Everton,26,27.3,,38,414,,,42,31,73,41,1,1,53,3,1.11,0.82,1.92,1.08,1.89,,,,,,,,,,,
2003-2004,Fulham,30,27.1,,38,421,,,52,32,84,50,2,3,59,3,1.37,0.84,2.21,1.32,2.16,,,,,,,,,,,
2003-2004,Leeds United,29,25.2,,38,404,,,40,28,68,36,4,4,70,5,1.05,0.74,1.79,0.95,1.68,,,,,,,,,,,
2003-2004,Leicester City,28,29.4,,38,391,,,45,37,82,43,2,3,58,8,1.18,0.97,2.16,1.13,2.11,,,,,,,,,,,
2003-2004,Liverpool,25,26.0,,38,408,,,53,36,89,45,8,10,46,1,1.39,0.95,2.34,1.18,2.13,,,,,,,,,,,
2003-2004,Manchester City,24,27.9,,38,418,,,52,37,89,48,4,4,46,3,1.37,0.97,2.34,1.26,2.24,,,,,,,,,,,
2003-2004,Manchester Utd,22,25.8,,38,418,,,63,54,117,62,1,4,42,3,1.66,1.42,3.08,1.63,3.05,,,,,,,,,,,
2003-2004,Middlesbrough,27,27.6,,38,418,,,42,28,70,39,3,5,52,1,1.11,0.74,1.84,1.03,1.76,,,,,,,,,,,
2003-2004,Newcastle Utd,23,25.7,,38,429,,,53,33,86,46,7,10,47,3,1.39,0.87,2.26,1.21,2.08,,,,,,,,,,,
2003-2004,Portsmouth,32,28.5,,38,433,,,49,31,80,46,3,3,60,3,1.29,0.82,2.11,1.21,2.03,,,,,,,,,,,
2003-2004,Southampton,28,28.1,,38,403,,,43,27,70,41,2,2,51,3,1.13,0.71,1.84,1.08,1.79,,,,,,,,,,,
2003-2004,Tottenham,28,26.2,,38,407,,,47,33,80,44,3,3,45,0,1.24,0.87,2.11,1.16,2.03,,,,,,,,,,,
2003-2004,Wolves,27,29.6,,38,428,,,39,25,64,38,1,4,65,2,1.03,0.66,1.68,1.00,1.66,,,,,,,,,,,
2004-2005,Arsenal,25,26.2,,38,417,,,86,68,154,83,3,4,46,1,2.26,1.79,4.05,2.18,3.97,,,,,,,,,,,
2004-2005,Aston Villa,22,25.7,,38,421,,,43,34,77,40,3,6,55,2,1.13,0.89,2.03,1.05,1.95,,,,,,,,,,,
2004-2005,Birmingham City,26,27.9,,38,417,,,37,24,61,35,2,2,62,3,0.97,0.63,1.61,0.92,1.55,,,,,,,,,,,
2004-2005,Blackburn,31,27.8,,38,414,,,31,24,55,29,2,3,73,5,0.82,0.63,1.45,0.76,1.39,,,,,,,,,,,
2004-2005,Bolton,25,28.6,,38,418,,,49,33,82,44,5,6,58,2,1.29,0.87,2.16,1.16,2.03,,,,,,,,,,,
2004-2005,Charlton Ath,21,28.0,,38,414,,,41,28,69,41,0,0,38,4,1.08,0.74,1.82,1.08,1.82,,,,,,,,,,,
2004-2005,Chelsea,30,25.2,,38,422,,,71,58,129,66,5,6,49,0,1.87,1.53,3.39,1.74,3.26,,,,,,,,,,,
2004-2005,Crystal Palace,27,25.7,,38,418,,,43,26,69,33,10,12,58,3,1.13,0.68,1.82,0.87,1.55,,,,,,,,,,,
2004-2005,Everton,22,28.5,,38,414,,,45,34,79,43,2,3,56,4,1.18,0.89,2.08,1.13,2.03,,,,,,,,,,,
2004-2005,Fulham,24,27.7,,38,418,,,52,39,91,50,2,4,56,7,1.37,1.03,2.39,1.32,2.34,,,,,,,,,,,
2004-2005,Liverpool,28,26.2,,38,414,,,49,42,91,46,3,5,46,2,1.29,1.11,2.39,1.21,2.32,,,,,,,,,,,
2004-2005,Manchester City,25,27.3,,38,418,,,45,33,78,40,5,6,44,3,1.18,0.87,2.05,1.05,1.92,,,,,,,,,,,
2004-2005,Manchester Utd,24,26.1,,38,416,,,57,45,102,54,3,4,56,5,1.50,1.18,2.68,1.42,2.61,,,,,,,,,,,
2004-2005,Middlesbrough,27,28.4,,38,418,,,49,39,88,48,1,1,54,2,1.29,1.03,2.32,1.26,2.29,,,,,,,,,,,
2004-2005,Newcastle Utd,27,25.9,,38,435,,,44,32,76,41,3,3,63,5,1.16,0.84,2.00,1.08,1.92,,,,,,,,,,,
2004-2005,Norwich City,25,27.6,,38,422,,,41,29,70,38,3,4,36,2,1.08,0.76,1.84,1.00,1.76,,,,,,,,,,,
2004-2005,Portsmouth,26,27.6,,38,386,,,41,30,71,35,6,6,52,2,1.08,0.79,1.87,0.92,1.71,,,,,,,,,,,
2004-2005,Southampton,35,28.4,,38,415,,,44,30,74,41,3,3,45,2,1.16,0.79,1.95,1.08,1.87,,,,,,,,,,,
2004-2005,Tottenham,28,24.7,,38,412,,,47,32,79,46,1,1,55,1,1.24,0.84,2.08,1.21,2.05,,,,,,,,,,,
2004-2005,West Brom,27,27.1,,38,422,,,34,25,59,32,2,3,41,5,0.89,0.66,1.55,0.84,1.50,,,,,,,,,,,
2005-2006,Arsenal,27,26.2,,38,418,,,66,46,112,62,4,7,55,2,1.74,1.21,2.95,1.63,2.84,,,,,,,,,,,
2005-2006,Aston Villa,26,25.2,,38,416,,,41,35,76,40,1,4,63,2,1.08,0.92,2.00,1.05,1.97,,,,,,,,,,,
2005-2006,Birmingham City,30,28.0,,38,417,,,26,19,45,24,2,2,53,7,0.68,0.50,1.18,0.63,1.13,,,,,,,,,,,
2005-2006,Blackburn,23,27.9,,38,418,,,49,29,78,45,4,4,78,6,1.29,0.76,2.05,1.18,1.95,,,,,,,,,,,
2005-2006,Bolton,24,28.0,,38,419,,,47,33,80,45,2,4,64,3,1.24,0.87,2.11,1.18,2.05,,,,,,,,,,,
2005-2006,Charlton Ath,28,27.9,,38,422,,,41,29,70,37,4,4,44,2,1.08,0.76,1.84,0.97,1.74,,,,,,,,,,,
2005-2006,Chelsea,25,25.9,,38,418,,,71,50,121,67,4,4,64,5,1.87,1.32,3.18,1.76,3.08,,,,,,,,,,,
2005-2006,Everton,27,27.9,,38,422,,,32,25,57,31,1,3,66,7,0.84,0.66,1.50,0.82,1.47,,,,,,,,,,,
2005-2006,Fulham,27,27.9,,38,417,,,47,35,82,43,4,4,65,2,1.24,0.92,2.16,1.13,2.05,,,,,,,,,,,
2005-2006,Liverpool,22,26.3,,38,415,,,54,42,96,50,4,5,50,5,1.42,1.11,2.53,1.32,2.42,,,,,,,,,,,
2005-2006,Manchester City,26,27.3,,38,418,,,42,31,73,41,1,2,70,4,1.11,0.82,1.92,1.08,1.89,,,,,,,,,,,
2005-2006,Manchester Utd,26,26.4,,38,417,,,68,50,118,66,2,3,61,2,1.79,1.32,3.11,1.74,3.05,,,,,,,,,,,
2005-2006,Middlesbrough,37,26.5,,38,413,,,48,34,82,43,5,5,54,3,1.26,0.89,2.16,1.13,2.03,,,,,,,,,,,
2005-2006,Newcastle Utd,26,26.7,,38,414,,,45,31,76,40,5,5,64,6,1.18,0.82,2.00,1.05,1.87,,,,,,,,,,,
2005-2006,Portsmouth,34,26.7,,38,419,,,36,22,58,34,2,2,55,1,0.95,0.58,1.53,0.89,1.47,,,,,,,,,,,
2005-2006,Sunderland,27,24.8,,38,410,,,24,15,39,22,2,2,69,4,0.63,0.39,1.03,0.58,0.97,,,,,,,,,,,
2005-2006,Tottenham,25,24.9,,38,414,,,52,38,90,48,4,6,51,5,1.37,1.00,2.37,1.26,2.26,,,,,,,,,,,
2005-2006,West Brom,29,26.4,,38,418,,,31,18,49,30,1,2,47,2,0.82,0.47,1.29,0.79,1.26,,,,,,,,,,,
2005-2006,West Ham,28,26.0,,38,415,,,48,29,77,45,3,5,50,2,1.26,0.76,2.03,1.18,1.95,,,,,,,,,,,
2005-2006,Wigan Athletic,25,28.3,,38,420,,,44,30,74,43,1,1,54,4,1.16,0.79,1.95,1.13,1.92,,,,,,,,,,,
2006-2007,Arsenal,25,25.1,,38,417,,,60,48,108,50,10,11,51,3,1.58,1.26,2.84,1.32,2.58,,,,,,,,,,,
2006-2007,Aston Villa,30,25.5,,38,436,,,45,31,76,39,6,8,47,1,1.18,0.82,2.00,1.03,1.84,,,,,,,,,,,
2006-2007,Blackburn,28,28.2,,38,399,,,49,33,82,44,5,7,81,8,1.29,0.87,2.16,1.16,2.03,,,,,,,,,,,
2006-2007,Bolton,23,28.2,,38,423,,,45,35,80,39,6,7,84,4,1.18,0.92,2.11,1.03,1.95,,,,,,,,,,,
2006-2007,Charlton Ath,29,27.1,,38,429,,,32,22,54,28,4,4,60,4,0.84,0.58,1.42,0.74,1.32,,,,,,,,,,,
2006-2007,Chelsea,26,26.7,,38,418,,,58,49,107,55,3,4,65,4,1.53,1.29,2.82,1.45,2.74,,,,,,,,,,,
2006-2007,Everton,25,26.9,,38,411,,,50,35,85,42,8,8,70,2,1.32,0.92,2.24,1.11,2.03,,,,,,,,,,,
2006-2007,Fulham,24,28.2,,38,424,,,36,27,63,33,3,3,60,3,0.95,0.71,1.66,0.87,1.58,,,,,,,,,,,
2006-2007,Liverpool,28,26.1,,38,419,,,56,44,100,50,6,7,43,0,1.47,1.16,2.63,1.32,2.47,,,,,,,,,,,
2006-2007,Manchester City,28,26.0,,38,394,,,28,21,49,26,2,4,58,4,0.74,0.55,1.29,0.68,1.24,,,,,,,,,,,
2006-2007,Manchester Utd,25,27.3,,38,418,,,80,60,140,75,5,6,58,1,2.11,1.58,3.68,1.97,3.55,,,,,,,,,,,
2006-2007,Middlesbrough,27,25.4,,38,418,,,43,33,76,39,4,5,65,2,1.13,0.87,2.00,1.03,1.89,,,,,,,,,,,
2006-2007,Newcastle Utd,29,26.1,,38,418,,,38,26,64,33,5,5,69,1,1.00,0.68,1.68,0.87,1.55,,,,,,,,,,,
2006-2007,Portsmouth,22,28.4,,38,405,,,40,31,71,38,2,3,51,1,1.05,0.82,1.87,1.00,1.82,,,,,,,,,,,
2006-2007,Reading,23,26.9,,38,418,,,48,38,86,45,3,3,41,3,1.26,1.00,2.26,1.18,2.18,,,,,,,,,,,
2006-2007,Sheffield Utd,32,26.0,,38,408,,,31,21,52,29,2,4,71,2,0.82,0.55,1.37,0.76,1.32,,,,,,,,,,,
2006-2007,Tottenham,26,25.1,,38,418,,,56,37,93,51,5,5,51,4,1.47,0.97,2.45,1.34,2.32,,,,,,,,,,,
2006-2007,Watford,32,25.2,,38,390,,,24,18,42,21,3,3,48,2,0.63,0.47,1.11,0.55,1.03,,,,,,,,,,,
2006-2007,West Ham,29,25.6,,38,442,,,35,26,61,34,1,3,86,2,0.92,0.68,1.61,0.89,1.58,,,,,,,,,,,
2006-2007,Wigan Athletic,29,27.7,,38,415,,,37,24,61,34,3,6,81,3,0.97,0.63,1.61,0.89,1.53,,,,,,,,,,,
2007-2008,Arsenal,27,24.6,,38,418,,,73,57,130,68,5,6,57,3,1.92,1.50,3.42,1.79,3.29,,,,,,,,,,,
2007-2008,Aston Villa,22,25.5,,38,418,,,66,42,108,60,6,7,56,4,1.74,1.11,2.84,1.58,2.68,,,,,,,,,,,
2007-2008,Birmingham City,28,25.3,,38,418,,,44,21,65,38,6,6,68,3,1.16,0.55,1.71,1.00,1.55,,,,,,,,,,,
2007-2008,Blackburn,22,28.0,,38,418,,,50,32,82,45,5,6,74,6,1.32,0.84,2.16,1.18,2.03,,,,,,,,,,,
2007-2008,Bolton,31,27.5,,38,417,,,34,22,56,34,0,1,76,0,0.89,0.58,1.47,0.89,1.47,,,,,,,,,,,
2007-2008,Chelsea,27,27.0,,38,417,,,64,52,116,57,7,7,65,5,1.68,1.37,3.05,1.50,2.87,,,,,,,,,,,
2007-2008,Derby County,36,27.6,,38,418,,,19,12,31,19,0,0,63,1,0.50,0.32,0.82,0.50,0.82,,,,,,,,,,,
2007-2008,Everton,23,26.9,,38,420,,,53,30,83,52,1,1,40,3,1.39,0.79,2.18,1.37,2.16,,,,,,,,,,,
2007-2008,Fulham,33,28.0,,38,418,,,37,17,54,35,2,3,60,6,0.97,0.45,1.42,0.92,1.37,,,,,,,,,,,
2007-2008,Liverpool,25,26.2,,38,418,,,64,43,107,59,5,5,46,1,1.68,1.13,2.82,1.55,2.68,,,,,,,,,,,
2007-2008,Manchester City,28,24.5,,38,418,,,42,30,72,40,2,2,51,4,1.11,0.79,1.89,1.05,1.84,,,,,,,,,,,
2007-2008,Manchester Utd,25,26.7,,38,418,,,78,52,130,72,6,8,51,2,2.05,1.37,3.42,1.89,3.26,,,,,,,,,,,
2007-2008,Middlesbrough,29,25.7,,38,416,,,43,27,70,41,2,2,86,2,1.13,0.71,1.84,1.08,1.79,,,,,,,,,,,
2007-2008,Newcastle Utd,26,27.0,,38,419,,,43,27,70,39,4,4,66,1,1.13,0.71,1.84,1.03,1.74,,,,,,,,,,,
2007-2008,Portsmouth,28,28.2,,38,419,,,46,32,78,42,4,7,58,3,1.21,0.84,2.05,1.11,1.95,,,,,,,,,,,
2007-2008,Reading,26,27.6,,38,418,,,41,26,67,39,2,4,61,5,1.08,0.68,1.76,1.03,1.71,,,,,,,,,,,
2007-2008,Sunderland,31,24.9,,38,418,,,36,21,57,35,1,2,67,4,0.95,0.55,1.50,0.92,1.47,,,,,,,,,,,
2007-2008,Tottenham,30,25.5,,38,418,,,65,35,100,61,4,6,52,1,1.71,0.92,2.63,1.61,2.53,,,,,,,,,,,
2007-2008,West Ham,28,26.5,,38,418,,,39,29,68,37,2,2,66,2,1.03,0.76,1.79,0.97,1.74,,,,,,,,,,,
2007-2008,Wigan Athletic,27,27.7,,38,418,,,33,19,52,29,4,5,60,4,0.87,0.50,1.37,0.76,1.26,,,,,,,,,,,
2008-2009,Arsenal,28,24.1,,38,418,,,65,48,113,60,5,5,58,3,1.71,1.26,2.97,1.58,2.84,,,,,,,,,,,
2008-2009,Aston Villa,21,27.1,,38,418,,,48,35,83,44,4,5,53,2,1.26,0.92,2.18,1.16,2.08,,,,,,,,,,,
2008-2009,Blackburn,28,28.3,,38,418,,,40,28,68,36,4,7,73,4,1.05,0.74,1.79,0.95,1.68,,,,,,,,,,,
2008-2009,Bolton,24,27.3,,38,418,,,40,28,68,40,0,1,62,1,1.05,0.74,1.79,1.05,1.79,,,,,,,,,,,
2008-2009,Chelsea,29,27.5,,38,418,,,65,45,110,63,2,2,50,2,1.71,1.18,2.89,1.66,2.84,,,,,,,,,,,
2008-2009,Everton,25,26.4,,38,417,,,54,38,92,50,4,5,49,1,1.42,1.00,2.42,1.32,2.32,,,,,,,,,,,
2008-2009,Fulham,26,28.8,,38,418,,,39,24,63,34,5,5,40,1,1.03,0.63,1.66,0.89,1.53,,,,,,,,,,,
2008-2009,Hull City,29,27.7,,38,418,,,35,17,52,32,3,3,70,3,0.92,0.45,1.37,0.84,1.29,,,,,,,,,,,
2008-2009,Liverpool,23,26.5,,38,418,,,73,50,123,68,5,6,50,0,1.92,1.32,3.24,1.79,3.11,,,,,,,,,,,
2008-2009,Manchester City,34,24.5,,38,418,,,56,35,91,50,6,7,49,4,1.47,0.92,2.39,1.32,2.24,,,,,,,,,,,
2008-2009,Manchester Utd,33,27.1,,38,418,,,68,51,119,64,4,4,61,5,1.79,1.34,3.13,1.68,3.03,,,,,,,,,,,
2008-2009,Middlesbrough,28,24.5,,38,418,,,26,17,43,25,1,3,54,3,0.68,0.45,1.13,0.66,1.11,,,,,,,,,,,
2008-2009,Newcastle Utd,29,26.8,,38,417,,,39,23,62,35,4,5,57,8,1.03,0.61,1.63,0.92,1.53,,,,,,,,,,,
2008-2009,Portsmouth,29,28.6,,38,417,,,36,25,61,34,2,3,57,5,0.95,0.66,1.61,0.89,1.55,,,,,,,,,,,
2008-2009,Stoke City,29,28.5,,38,418,,,36,23,59,31,5,6,73,5,0.95,0.61,1.55,0.82,1.42,,,,,,,,,,,
2008-2009,Sunderland,30,26.1,,38,418,,,32,19,51,31,1,1,69,1,0.84,0.50,1.34,0.82,1.32,,,,,,,,,,,
2008-2009,Tottenham,29,24.9,,38,418,,,43,30,73,40,3,4,54,5,1.13,0.79,1.92,1.05,1.84,,,,,,,,,,,
2008-2009,West Brom,30,25.2,,38,418,,,34,23,57,31,3,5,66,1,0.89,0.61,1.50,0.82,1.42,,,,,,,,,,,
2008-2009,West Ham,30,26.6,,38,418,,,41,25,66,40,1,3,66,4,1.08,0.66,1.74,1.05,1.71,,,,,,,,,,,
2008-2009,Wigan Athletic,29,26.5,,38,418,,,33,15,48,28,5,5,59,4,0.87,0.39,1.26,0.74,1.13,,,,,,,,,,,
2009-2010,Arsenal,30,25.3,,38,418,,,79,53,132,76,3,4,56,1,2.08,1.39,3.47,2.00,3.39,,,,,,,,,,,
2009-2010,Aston Villa,23,27.9,,38,418,,,48,34,82,43,5,8,58,2,1.26,0.89,2.16,1.13,2.03,,,,,,,,,,,
2009-2010,Birmingham City,25,26.8,,38,418,,,36,22,58,34,2,4,73,1,0.95,0.58,1.53,0.89,1.47,,,,,,,,,,,
2009-2010,Blackburn,28,27.3,,38,417,,,38,22,60,35,3,3,57,2,1.00,0.58,1.58,0.92,1.50,,,,,,,,,,,
2009-2010,Bolton,25,27.4,,38,418,,,42,24,66,38,4,4,72,5,1.11,0.63,1.74,1.00,1.63,,,,,,,,,,,
2009-2010,Burnley,27,27.9,,38,418,,,42,25,67,36,6,6,55,2,1.11,0.66,1.76,0.95,1.61,,,,,,,,,,,
2009-2010,Chelsea,30,28.7,,38,418,,,99,64,163,88,11,12,54,5,2.61,1.68,4.29,2.32,4.00,,,,,,,,,,,
2009-2010,Everton,28,27.4,,38,418,,,56,33,89,51,5,6,57,2,1.47,0.87,2.34,1.34,2.21,,,,,,,,,,,
2009-2010,Fulham,29,29.2,,38,418,,,38,21,59,34,4,4,46,1,1.00,0.55,1.55,0.89,1.45,,,,,,,,,,,
2009-2010,Hull City,30,27.7,,38,418,,,33,16,49,27,6,8,63,6,0.87,0.42,1.29,0.71,1.13,,,,,,,,,,,
2009-2010,Liverpool,30,26.3,,38,418,,,58,37,95,55,3,3,55,5,1.53,0.97,2.50,1.45,2.42,,,,,,,,,,,
2009-2010,Manchester City,31,27.0,,38,418,,,73,48,121,68,5,5,49,2,1.92,1.26,3.18,1.79,3.05,,,,,,,,,,,
2009-2010,Manchester Utd,30,27.8,,38,418,,,74,48,122,68,6,8,48,4,1.95,1.26,3.21,1.79,3.05,,,,,,,,,,,
2009-2010,Portsmouth,33,28.2,,38,418,,,34,19,53,31,3,6,68,5,0.89,0.50,1.39,0.82,1.32,,,,,,,,,,,
2009-2010,Stoke City,23,28.5,,38,418,,,32,23,55,30,2,2,62,5,0.84,0.61,1.45,0.79,1.39,,,,,,,,,,,
2009-2010,Sunderland,28,25.4,,38,418,,,45,28,73,39,6,9,78,9,1.18,0.74,1.92,1.03,1.76,,,,,,,,,,,
2009-2010,Tottenham,30,25.4,,38,418,,,66,45,111,64,2,3,57,1,1.74,1.18,2.92,1.68,2.87,,,,,,,,,,,
2009-2010,West Ham,30,26.0,,38,418,,,46,27,73,39,7,9,63,3,1.21,0.71,1.92,1.03,1.74,,,,,,,,,,,
2009-2010,Wigan Athletic,27,26.3,,38,418,,,36,21,57,35,1,2,63,3,0.95,0.55,1.50,0.92,1.47,,,,,,,,,,,
2009-2010,Wolves,29,25.9,,38,418,,,28,15,43,26,2,2,61,4,0.74,0.39,1.13,0.68,1.08,,,,,,,,,,,
2010-2011,Arsenal,27,24.8,,38,418,,,70,51,121,66,4,7,65,6,1.84,1.34,3.18,1.74,3.08,,,,,,,,,,,
2010-2011,Aston Villa,32,27.5,,38,418,,,45,32,77,41,4,6,70,2,1.18,0.84,2.03,1.08,1.92,,,,,,,,,,,
2010-2011,Birmingham City,26,28.0,,38,418,,,37,23,60,35,2,2,56,3,0.97,0.61,1.58,0.92,1.53,,,,,,,,,,,
2010-2011,Blackburn,29,27.8,,38,418,,,43,28,71,42,1,2,64,5,1.13,0.74,1.87,1.11,1.84,,,,,,,,,,,
2010-2011,Blackpool,30,26.8,,38,418,,,54,29,83,47,7,8,47,2,1.42,0.76,2.18,1.24,2.00,,,,,,,,,,,
